0.000000e+00,-1.089950e-07,-1.746367e-08,5.765204e-07,2.081532e+05,3.335124e+04,4.951194e+04,1.355078e+07,9.211288e+05,-3.849871e+07,3.223621e-18,0,0
9.222727e-10,-7.140088e-04,-7.983492e-05,2.500038e-03,-7.748783e+05,-8.667233e+04,2.712311e+06,5.879716e-01,1.049512e-01,-1.560095e+00,3.223621e-18,0,4058
9.217273e-09,-7.142210e-03,-7.988798e-04,2.500023e-02,-7.749635e+05,-8.668653e+04,2.712540e+06,5.137940e-03,8.267058e-04,-1.619937e-02,3.223621e-18,0,40556
0.000000e+00,-2.394905e-07,1.072185e-08,4.816095e-07,1.898534e+05,-8.499625e+03,3.256428e+05,2.936544e+07,-1.408765e+06,-3.014056e+07,3.411129e-18,1,0
1.090682e-09,-1.915254e-03,1.124888e-04,2.500105e-03,-1.757011e+06,1.032100e+05,2.293175e+06,7.293211e-01,-4.539612e-02,-8.212005e-01,3.411129e-18,1,4799
1.090205e-08,-1.915495e-02,1.125187e-03,2.500043e-02,-1.757137e+06,1.032183e+05,2.293317e+06,6.807830e-03,-3.904643e-04,-8.802011e-03,3.411129e-18,1,47969
0.000000e+00,-6.301748e-08,2.142480e-07,3.943171e-07,-8.503994e+02,2.891204e+03,2.545891e+05,9.440396e+06,-3.601073e+07,-4.132067e+07,3.982932e-18,2,0
9.788636e-10,-5.326988e-04,2.049050e-03,2.500088e-03,-5.443921e+05,2.094123e+06,2.554807e+06,1.684586e-01,-7.030374e-01,-7.646642e-01,3.982932e-18,2,4307
9.785455e-09,-5.327126e-03,2.049193e-02,2.500009e-02,-5.444180e+05,2.094232e+06,2.554925e+06,1.655035e-03,-6.641066e-03,-7.917060e-03,3.982932e-18,2,43056
0.000000e+00,-1.244858e-07,-2.697563e-08,6.344924e-07,4.339851e+05,9.404304e+04,8.320741e+04,1.322392e+07,1.911738e+06,-3.652785e+07,2.905222e-18,3,0
8.925000e-10,-3.988869e-04,-7.911437e-05,2.500218e-03,-4.473651e+05,-8.889616e+04,2.802978e+06,4.065625e-01,2.291740e-01,-1.703439e+00,2.905222e-18,3,3927
8.919091e-09,-3.990076e-03,-7.928587e-04,2.500018e-02,-4.474212e+05,-8.892789e+04,2.803219e+06,3.155666e-03,9.309679e-04,-1.835742e-02,2.905222e-18,3,39244
0.000000e+00,1.147488e-07,2.507856e-08,2.654009e-07,1.113241e+05,2.433009e+04,4.856382e+04,-5.544158e+07,-1.361869e+07,-1.022812e+08,6.024517e-18,4,0
5.504545e-10,1.426643e-03,3.491560e-04,2.500422e-03,2.592121e+06,6.344028e+05,4.542934e+06,-7.104583e-01,-1.781821e-01,-1.195615e+00,6.024517e-18,4,2422
5.503182e-09,1.426497e-02,3.491244e-03,2.500076e-02,2.592183e+06,6.344183e+05,4.543038e+06,-7.063794e-03,-1.666488e-03,-1.201207e-02,6.024517e-18,4,24214
0.000000e+00,-2.715924e-07,3.472095e-08,2.841669e-07,-3.282764e+05,4.196756e+04,4.900827e+05,5.727109e+07,-7.446127e+06,-4.011984e+07,4.438159e-18,5,0
1.021364e-09,-3.249064e-03,4.226539e-04,2.500116e-03,-3.181684e+06,4.138858e+05,2.448131e+06,5.457884e-01,-6.839927e-02,-3.839341e-01,4.438159e-18,5,4494
1.021182e-08,-3.249085e-02,4.226536e-03,2.500003e-02,-3.181772e+06,4.138968e+05,2.448193e+06,5.163239e-03,-6.714493e-04,-3.934216e-03,4.438159e-18,5,44932
0.000000e+00,1.417793e-09,-3.516196e-08,3.611416e-07,1.000149e+02,-2.480420e+03,1.246517e+03,-2.617718e+06,9.099958e+06,-7.232396e+07,4.990098e-18,6,0
6.250000e-10,6.772882e-05,-3.543144e-04,2.500309e-03,1.084135e+05,-5.671352e+05,4.001767e+06,-6.153595e-02,2.777451e-01,-1.858020e+00,4.990098e-18,6,2750
6.247273e-09,6.772874e-04,-3.543031e-03,2.500019e-02,1.084196e+05,-5.671628e+05,4.001951e+06,-6.047219e-04,2.777631e-03,-1.866790e-02,4.990098e-18,6,27488
0.000000e+00,3.383671e-08,1.091264e-07,5.156920e-07,-2.781836e+04,-8.971673e+04,4.359741e+04,-4.511933e+06,-1.173871e+07,-4.147297e+07,3.546455e-18,7,0
9.177273e-10,3.708382e-04,7.868354e-04,2.500078e-03,4.043717e+05,8.580074e+05,2.725695e+06,-2.508747e-01,-5.164273e-01,-1.491747e+00,3.546455e-18,7,4038
9.172045e-09,3.708878e-03,7.869625e-03,2.500030e-02,4.044047e+05,8.580839e+05,2.725910e+06,-1.983822e-03,-4.764745e-03,-1.521157e-02,3.546455e-18,7,40357
0.000000e+00,6.590345e-08,-1.229388e-07,3.023213e-07,3.934664e+04,-7.339874e+04,6.944263e+04,-2.161768e+07,4.142142e+07,-7.566553e+07,5.319185e-18,8,0
6.827273e-10,7.544611e-04,-1.442901e-03,2.500320e-03,1.105334e+06,-2.113945e+06,3.662904e+06,-3.471391e-01,6.638442e-01,-1.072683e+00,5.319185e-18,8,3004
6.825227e-09,7.544163e-03,-1.442817e-02,2.500030e-02,1.105371e+06,-2.114016e+06,3.663020e+06,-3.453388e-03,6.567158e-03,-1.078986e-02,5.319185e-18,8,30031
0.000000e+00,-1.726185e-08,-4.426214e-09,6.115927e-07,2.241475e+05,5.747502e+04,1.235374e+03,2.855894e+06,5.903810e+05,-3.875436e+07,3.108875e-18,9,0
9.240909e-10,2.688322e-04,-7.129455e-05,2.500358e-03,2.912292e+05,-7.731194e+04,2.707373e+06,-2.408806e-01,1.504035e-01,-1.648362e+00,3.108875e-18,9,4066
9.234091e-09,2.689167e-03,-7.138856e-04,2.500028e-02,2.912612e+05,-7.733070e+04,2.707613e+06,-2.050942e-03,5.511659e-04,-1.781916e-02,3.108875e-18,9,40630
0.000000e+00,1.581915e-07,-4.531377e-08,2.522891e-07,1.968261e+05,-5.638058e+04,1.220431e+05,-8.015009e+07,1.699139e+07,-8.379894e+07,5.803062e-18,10,0
6.643182e-10,2.485852e-03,-5.336962e-04,2.500198e-03,3.742371e+06,-8.034464e+05,3.763780e+06,-6.589349e-01,1.442622e-01,-6.247573e-01,5.803062e-18,10,2923
