0.000000e+00,8.234083e-08,-1.678394e-07,1.683055e-07,2.412203e+05,-4.916913e+05,2.041338e+05,-5.483131e+07,1.162517e+08,-9.346671e+07,6.748738e-18,0,0
6.150000e-10,1.550667e-03,-3.276199e-03,2.500314e-03,2.521466e+06,-5.327282e+06,4.065565e+06,-2.115850e-01,4.495482e-01,-3.267603e-01,6.748738e-18,0,2706
6.149318e-09,1.550535e-02,-3.275927e-02,2.500059e-02,2.521486e+06,-5.327326e+06,4.065596e+06,-2.111642e-03,4.454946e-03,-3.297965e-03,6.748738e-18,0,27057
0.000000e+00,1.112085e-07,-2.130897e-07,3.545479e-07,4.048178e+04,-7.756827e+04,3.199369e+05,-1.274405e+07,2.918856e+07,-4.519791e+07,4.203576e-18,1,0
8.931818e-10,7.582422e-04,-1.602535e-03,2.500319e-03,8.492475e+05,-1.794878e+06,2.800231e+06,-3.198706e-01,6.801058e-01,-9.666974e-01,4.203576e-18,1,3930
8.927955e-09,7.582052e-03,-1.602461e-02,2.500045e-02,8.492926e+05,-1.794974e+06,2.800368e+06,-3.109731e-03,6.620914e-03,-9.792905e-03,4.203576e-18,1,39283
0.000000e+00,8.766291e-08,1.008934e-07,5.582134e-07,-1.303544e+05,-1.500281e+05,7.447068e+04,-1.018233e+07,-1.370100e+07,-3.989445e+07,3.272068e-18,2,0
8.813636e-10,4.805999e-04,6.835937e-04,2.500391e-03,5.456749e+05,7.760745e+05,2.838442e+06,-3.488260e-01,-4.233286e-01,-1.554395e+00,3.272068e-18,2,3878
8.807727e-09,4.806136e-03,6.835429e-03,2.500033e-02,5.457235e+05,7.761335e+05,2.838658e+06,-2.786455e-03,-4.094182e-03,-1.595766e-02,3.272068e-18,2,38754
0.000000e+00,-1.662420e-07,1.730005e-07,4.580218e-07,9.233445e+04,-9.608826e+04,3.213293e+05,2.194063e+07,-2.320413e+07,-3.956025e+07,3.518863e-18,3,0
9.343182e-10,-1.118264e-03,1.205722e-03,2.500579e-03,-1.197418e+06,1.291065e+06,2.677303e+06,5.110943e-01,-5.388350e-01,-1.017670e+00,3.518863e-18,3,4111
9.337727e-09,-1.118118e-02,1.205562e-02,2.500010e-02,-1.197494e+06,1.291144e+06,2.677454e+06,4.981781e-03,-5.081813e-03,-1.044628e-02,3.518863e-18,3,41086
0.000000e+00,3.490800e-08,3.998247e-08,4.067143e-07,-7.299189e+02,-8.360252e+02,3.454956e+03,-5.062822e+06,-7.136255e+06,-5.535828e+07,4.475484e-18,4,0
7.859091e-10,3.068576e-04,3.794237e-04,2.500162e-03,3.907115e+05,4.830562e+05,3.182869e+06,-2.415954e-01,-2.566634e-01,-1.817332e+00,4.475484e-18,4,3458
