5.63844066e-07,1.492240,1.983200,1.00971772e-23,-0.006096,1.983200
9.25446526e-07,2.008482,4.011004,9.15695517e-24,-0.004203,4.011004
6.08302061e-07,1.380286,2.794535,1.02208418e-23,-0.005915,2.794535
9.72010473e-07,2.224627,5.782187,8.96300850e-24,0.007465,5.782187
8.65269234e-07,2.563684,1.351447,9.66685646e-24,0.012608,1.351447
9.67184158e-07,1.395796,0.476341,1.05853977e-23,-0.018521,0.476341
9.86793117e-07,0.286468,2.003153,1.01831999e-23,0.025254,2.003153
6.43774858e-07,1.058525,5.703317,1.04148560e-23,-0.000244,5.703317
7.39353734e-07,2.633548,3.920918,9.82328446e-24,0.009386,3.920918
3.78439015e-07,1.356224,0.000047,1.01240456e-23,-0.002619,0.000047
3.56056164e-07,2.067891,2.825620,9.86844625e-24,-0.000221,2.825620
9.96740306e-07,1.857671,2.820036,8.83652174e-24,-0.019180,2.820036
9.81035588e-07,2.028813,0.433374,8.83652365e-24,-0.004341,0.433374
9.75314582e-07,0.950362,3.698524,1.11315472e-23,0.005798,3.698524
9.05149398e-07,2.392314,0.258008,9.40580953e-24,0.010964,0.258008
6.97231274e-07,0.690945,3.663417,1.03210900e-23,0.006837,3.663417
7.81582175e-07,2.619502,1.328546,9.78833210e-24,0.010410,1.328546
9.77060098e-07,1.829560,4.172679,9.18209775e-24,-0.016123,4.172679
3.44916147e-07,1.646453,3.036472,9.98620587e-24,-0.002814,3.036472
7.39956981e-07,1.510398,2.766852,1.01165810e-23,-0.010010,2.766852
6.33871708e-07,0.316893,2.213044,1.00801682e-23,0.007574,2.213044
8.18666347e-07,2.508079,0.787414,9.65847383e-24,0.010342,0.787414
6.71835812e-07,1.264547,1.835234,1.03660485e-23,-0.004964,1.835234
9.88870772e-07,2.253650,2.663041,8.82105062e-24,0.010449,2.663041
4.96174202e-07,2.656108,3.350328,9.92950823e-24,0.004772,3.350328
8.29647122e-07,1.328305,3.613781,1.04667408e-23,-0.009481,3.613781
6.24520796e-07,2.516753,2.905537,9.81092884e-24,0.006194,2.905537
4.42855034e-07,2.170837,4.992727,9.81114213e-24,0.000860,4.992727
9.06504587e-07,0.629343,4.037685,1.04892294e-23,0.013625,4.037685
3.58397319e-07,2.697279,1.504146,9.97412706e-24,0.002928,1.504146
5.69868108e-07,2.508339,2.191620,9.83692861e-24,0.005247,2.191620
6.12098274e-07,1.131048,3.952149,1.03721500e-23,-0.001669,3.952149
7.34892908e-07,2.691715,2.163553,9.86537926e-24,0.009569,2.163553
3.00416321e-07,1.211927,0.710984,1.01251900e-23,-0.001056,0.710984
6.39831244e-07,0.789753,4.874149,1.03333082e-23,0.004660,4.874149
9.60443495e-07,1.308217,4.625797,1.07804384e-23,-0.014285,4.625797
2.34650126e-07,1.853096,2.076372,9.95830006e-24,-0.001034,2.076372
9.63227982e-07,2.009392,3.231583,8.98910664e-24,-0.004964,3.231583
6.61584847e-07,1.220592,1.924050,1.03852901e-23,-0.003913,1.924050
9.00000382e-07,1.870204,3.554005,9.37295629e-24,-0.009704,3.554005
9.65742022e-07,0.703477,5.922878,1.07510245e-23,0.015787,5.922878
7.04369697e-07,0.792704,3.271690,1.03945358e-23,0.005496,3.271690
8.56923276e-07,1.097317,0.909263,1.07193733e-23,-0.001942,0.909263
4.19508030e-07,0.975058,1.562728,1.02129379e-23,0.000747,1.562728
9.96088791e-07,0.927019,2.522907,1.14413943e-23,0.009238,2.522907
3.07503608e-07,1.604223,2.331198,1.00075665e-23,-0.002416,2.331198
7.33337481e-07,1.409249,3.093045,1.02632167e-23,-0.008763,3.093045
8.21759097e-07,0.346599,5.454626,1.01387267e-23,0.012503,5.454626
4.23721958e-07,1.881158,2.708544,9.85711497e-24,-0.002283,2.708544
9.89268641e-07,2.181364,4.422450,8.73964009e-24,0.005995,4.422450
9.05398950e-07,0.664310,4.631482,1.05313625e-23,0.012926,4.631482
5.03293833e-07,1.818053,0.763183,9.83838037e-24,-0.003753,0.763183
6.96561958e-07,2.551144,3.936184,9.78953874e-24,0.007828,3.936184
8.83746563e-07,2.147608,5.997983,9.26107541e-24,0.002174,5.997983
7.29218978e-07,1.040318,0.861036,1.05165427e-23,0.000185,0.861036
6.25692727e-07,2.449173,5.403403,9.77168560e-24,0.005618,5.403403
7.05280962e-07,1.037214,4.422744,1.04858789e-23,0.000252,4.422744
8.18244377e-07,1.585451,2.066787,9.99127074e-24,-0.012586,2.066787
2.94107914e-07,1.554224,0.879955,1.00262407e-23,-0.002267,0.879955
4.45404286e-07,1.764109,3.973781,9.89800906e-24,-0.003542,3.973781
5.35402776e-07,2.524936,2.720672,9.86215535e-24,0.004833,2.720672
8.07427503e-07,1.408129,5.980401,1.03187015e-23,-0.010677,5.980401
7.85811937e-07,1.493189,0.181174,1.01595674e-23,-0.011184,0.181174
7.84927701e-07,3.073617,4.469317,1.00161427e-23,0.011496,4.469317
6.72546790e-07,2.230722,4.447171,9.62023852e-24,0.002962,4.447171
8.75908628e-07,0.948665,5.731508,1.07432741e-23,0.003839,5.731508
9.10825055e-07,2.419811,1.162687,9.42677889e-24,0.011894,1.162687
7.34187035e-07,1.400197,0.874984,1.02760096e-23,-0.008643,0.874984
9.21935298e-07,0.531072,5.416340,1.03879145e-23,0.015884,5.416340
3.98252278e-07,1.128191,6.024502,1.01967358e-23,-0.000807,6.024502
7.84946243e-07,2.655818,0.996558,9.81554670e-24,0.010746,0.996558
7.86141434e-07,2.547568,5.553935,9.72410776e-24,0.009904,5.553935
9.10943168e-07,1.408986,5.765904,1.04282375e-23,-0.014689,5.765904
7.90118399e-07,1.775411,6.271206,9.67223291e-24,-0.009364,6.271206
6.84357794e-07,2.188236,3.760559,9.59335025e-24,0.002158,3.760559
9.82105819e-07,1.218175,1.426583,1.10951266e-23,-0.011328,1.426583
4.54036077e-07,1.632492,2.975942,9.97756643e-24,-0.004350,2.975942
7.86416559e-07,2.219868,2.124387,9.47284335e-24,0.003720,2.124387
6.33503892e-07,2.062816,2.667787,9.63800049e-24,-0.000663,2.667787
6.93167884e-07,2.781508,4.056990,9.93007973e-24,0.008818,4.056990
6.03943715e-07,1.282087,3.652395,1.02959601e-23,-0.004416,3.652395
5.41435846e-07,2.972602,0.470808,1.00071439e-23,0.005873,0.470808
5.11811416e-07,2.786391,2.270900,9.96793970e-24,0.005263,2.270900
9.54865936e-07,0.893147,5.603807,1.09540216e-23,0.007854,5.603807
7.19950449e-07,0.101024,4.516759,1.00280780e-23,0.009664,4.516759
8.95381627e-07,2.077706,2.081287,9.22415389e-24,-0.000725,2.081287
9.84108950e-07,1.266743,0.518663,1.10215452e-23,-0.014578,0.518663
7.02411746e-07,0.940314,5.905970,1.04643436e-23,0.002561,5.905970
9.46623676e-07,1.158052,6.175395,1.09467174e-23,-0.005936,6.175395
6.63873796e-07,2.287463,1.265632,9.65306823e-24,0.003937,1.265632
5.71659452e-07,1.387462,0.032109,1.01949392e-23,-0.005405,0.032109
6.83310700e-07,1.891926,0.410291,9.65273780e-24,-0.004798,0.410291
9.14194458e-07,1.458422,6.030171,1.03141173e-23,-0.015951,6.030171
5.52921640e-07,2.096962,2.563809,9.71543051e-24,0.000042,2.563809
7.45131494e-07,2.329456,3.629100,9.59024021e-24,0.005753,3.629100
7.53792576e-07,2.605698,6.250124,9.79445032e-24,0.009566,6.250124
5.81548072e-07,1.343948,5.849982,1.02355924e-23,-0.005034,5.849982
4.14675964e-07,0.940264,2.961124,1.02054539e-23,0.001068,2.961124
8.85968464e-07,1.660039,3.540932,9.80682632e-24,-0.014819,3.540932
5.71438612e-07,2.202900,1.381966,9.71134484e-24,0.001809,1.381966
8.64050507e-07,1.039837,4.212978,1.07413202e-23,0.000288,4.212978
7.25600523e-07,1.155652,3.632868,1.04893848e-23,-0.002934,3.632868
6.82620615e-07,0.075956,0.992354,1.00242930e-23,0.008750,0.992354
3.59254812e-07,1.356526,1.384890,1.01159509e-23,-0.002419,1.384890
9.97125336e-07,2.799850,6.171382,9.74114027e-24,0.030334,6.171382
8.74377556e-07,2.433587,0.303157,9.51008960e-24,0.010822,0.303157
9.43739117e-07,2.930143,2.856757,9.95320116e-24,0.019115,2.856757
7.41887681e-07,2.007081,3.354484,9.52213593e-24,-0.002468,3.354484
6.14130603e-07,2.066730,2.149302,9.65767428e-24,-0.000550,2.149302
4.79067562e-07,0.383279,5.790383,1.00749660e-23,0.004702,5.790383
7.03428164e-07,1.352711,6.233437,1.03116257e-23,-0.007194,6.233437
7.95248139e-07,1.481777,3.683469,1.01836311e-23,-0.011366,3.683469
9.60280949e-07,2.410978,2.974751,9.27070864e-24,0.014478,2.974751
8.35937201e-07,1.943798,1.774176,9.41593132e-24,-0.005474,1.774176
3.85229572e-07,1.612809,0.530133,9.99770438e-24,-0.003401,0.530133
4.52819228e-07,1.057545,3.281943,1.02414138e-23,-0.000125,3.281943
7.95524584e-07,2.174175,6.271521,9.44072892e-24,0.002488,6.271521
9.05804629e-07,1.358535,4.435088,1.05280363e-23,-0.013008,4.435088
8.93445189e-07,1.859502,1.272294,9.40279744e-24,-0.009893,1.272294
5.60089840e-07,1.703502,1.355243,9.89455228e-24,-0.005687,1.355243
9.85870155e-07,0.877142,1.171741,1.11637812e-23,0.010683,1.171741
9.34995208e-07,1.283527,4.551677,1.07383559e-23,-0.011605,4.551677
9.37602674e-07,1.971537,0.636085,9.14118112e-24,-0.006311,0.636085
3.79061299e-07,1.712184,0.265788,9.94849063e-24,-0.003024,0.265788
9.08053675e-07,1.649613,3.862388,9.81643358e-24,-0.016115,3.862388
8.71298200e-07,1.168349,5.397359,1.07154253e-23,-0.004913,5.397359
5.04839914e-07,1.054156,4.905757,1.02832274e-23,-0.000100,4.905757
8.23753758e-07,2.634242,0.068553,9.77319447e-24,0.011807,0.068553
