0.000000e+00,5.388947e-08,1.790348e-07,4.971415e-07,-4.301455e+04,-1.429055e+05,1.610406e+05,-6.246716e+06,-2.127539e+07,-3.688359e+07,3.503574e-18,0,0
1.056136e-09,3.938103e-04,1.367020e-03,2.500493e-03,3.731299e+05,1.295295e+06,2.368460e+06,-1.918147e-01,-7.214040e-01,-8.635650e-01,3.503574e-18,0,4647
1.055545e-08,3.938541e-03,1.367238e-02,2.500038e-02,3.731618e+05,1.295415e+06,2.368605e+06,-1.578315e-03,-5.907661e-03,-1.057597e-02,3.503574e-18,0,46444
0.000000e+00,1.833072e-07,5.142303e-08,3.192194e-07,1.055308e+05,2.960448e+04,1.645811e+05,-4.555907e+07,-1.344430e+07,-5.900350e+07,4.774348e-18,1,0
8.163636e-10,2.022425e-03,5.917339e-04,2.500237e-03,2.478106e+06,7.250594e+05,3.063225e+06,-8.016861e-01,-2.334603e-01,-7.917805e-01,4.774348e-18,1,3592
8.161364e-09,2.022474e-02,5.917478e-03,2.500025e-02,2.478209e+06,7.250895e+05,3.063328e+06,-7.542687e-03,-2.276617e-03,-8.228724e-03,4.774348e-18,1,35910
0.000000e+00,-2.930154e-08,9.333240e-08,3.791953e-07,-1.759600e+03,5.604749e+03,2.156593e+04,7.085669e+06,-1.863679e+07,-5.984586e+07,4.659262e-18,2,0
7.600000e-10,-3.507162e-04,8.446311e-04,2.500130e-03,-4.617609e+05,1.111967e+06,3.291008e+06,2.883023e-01,-6.473158e-01,-1.648984e+00,4.659262e-18,2,3344
7.596591e-09,-3.507782e-03,8.447136e-03,2.500052e-02,-4.617955e+05,1.112045e+06,3.291206e+06,2.763870e-03,-6.322401e-03,-1.697102e-02,4.659262e-18,2,33425
0.000000e+00,2.068326e-07,1.764806e-07,3.447788e-07,1.055897e+05,9.009478e+04,4.637760e+05,-3.231220e+07,-3.048663e+07,-4.305578e+07,4.047566e-18,3,0
9.418182e-10,1.738395e-03,1.618292e-03,2.500020e-03,1.846343e+06,1.718805e+06,2.654943e+06,-5.552339e-01,-5.274344e-01,-6.135468e-01,4.047566e-18,3,4144
9.416364e-09,1.738589e-02,1.618493e-02,2.500010e-02,1.846425e+06,1.718883e+06,2.655035e+06,-5.040431e-03,-4.771898e-03,-6.585374e-03,4.047566e-18,3,41432
0.000000e+00,2.770694e-07,8.858922e-08,4.472987e-07,-1.511714e+05,-4.833503e+04,5.672711e+05,-3.297979e+07,-8.589625e+06,-3.308384e+07,3.374976e-18,4,0
9.675000e-10,1.794877e-03,4.471702e-04,2.500369e-03,1.856185e+06,4.623301e+05,2.585169e+06,-9.331955e-01,-1.402822e-01,-8.929682e-01,3.374976e-18,4,4257
9.670682e-09,1.795062e-02,4.471067e-03,2.500055e-02,1.856328e+06,4.623514e+05,2.585306e+06,-7.909006e-03,-9.920649e-04,-9.967351e-03,3.374976e-18,4,42551
0.000000e+00,3.824682e-08,4.550420e-08,6.804029e-07,-3.605304e+05,-4.289415e+05,1.862409e+04,-5.389449e+06,-2.947642e+06,-3.619765e+07,2.733866e-18,5,0
8.397727e-10,-2.576584e-04,-6.116492e-04,2.500085e-03,-3.071408e+05,-7.290736e+05,2.978581e+06,2.193833e-01,5.332970e-01,-1.720859e+00,2.733866e-18,5,3695
8.393409e-09,-2.577870e-03,-6.119248e-03,2.500063e-02,-3.071699e+05,-7.291443e+05,2.978809e+06,2.310420e-03,5.137878e-03,-1.806480e-02,2.733866e-18,5,36931
0.000000e+00,-1.322558e-07,1.889163e-07,5.723670e-07,2.617133e+05,-3.738355e+05,3.234174e+05,1.286038e+07,-1.844872e+07,-3.516579e+07,3.000668e-18,6,0
9.163636e-10,-5.693580e-04,7.623461e-04,2.500556e-03,-6.217235e+05,8.325947e+05,2.729982e+06,3.415943e-01,-6.379171e-01,-1.342401e+00,3.000668e-18,6,4032
