8.41317026e-07,1.521380,3.961022,1.01245097e-23,-0.013293,3.961022
8.93445923e-07,2.003153,0.755728,9.25397676e-24,-0.003978,0.755728
7.95133218e-07,0.708924,6.229456,1.04269874e-23,0.008593,6.229456
2.25182584e-07,0.406595,4.801759,1.00395568e-23,0.001466,4.801759
6.61013948e-07,2.084301,3.348247,9.60682450e-24,-0.000227,3.348247
9.39100690e-07,1.722033,0.524310,9.59166207e-24,-0.016706,0.524310
9.36209683e-07,1.410191,6.091224,1.04675160e-23,-0.016246,6.091224
9.88631514e-07,2.717830,6.173564,9.66247220e-24,0.025038,6.173564
9.95793755e-07,0.547754,2.004581,1.06779020e-23,0.026516,2.004581
6.16112670e-07,2.109873,2.779936,9.65493128e-24,0.000306,2.779936
6.43990847e-07,0.457331,1.677805,1.01456289e-23,0.007476,1.677805
7.13421211e-07,1.449213,4.843108,1.01973019e-23,-0.008818,4.843108
4.47888439e-07,1.242830,5.842737,1.02046503e-23,-0.002301,5.842737
9.51518431e-07,2.213940,2.824425,9.07259270e-24,0.006127,2.824425
4.79320817e-07,1.386396,5.225958,1.01521495e-23,-0.004051,5.225958
9.10916273e-07,1.808206,3.121570,9.45372680e-24,-0.012414,3.121570
2.27624870e-07,1.637097,2.905234,1.00043751e-23,-0.001507,2.905234
7.67695125e-07,3.073203,5.443193,1.00162834e-23,0.010975,5.443193
9.77494578e-07,2.326656,3.128169,9.04584104e-24,0.012856,3.128169
8.91896547e-07,1.223553,2.739763,1.07110060e-23,-0.007561,2.739763
9.35522379e-07,2.798831,1.790527,9.85203986e-24,0.018175,1.790527
6.13876902e-07,0.724006,1.939314,1.02779884e-23,0.005116,1.939314
8.53249812e-07,2.055960,1.989099,9.32611922e-24,-0.001470,1.989099
3.21088542e-07,1.643013,5.118864,9.99110543e-24,-0.002528,5.118864
2.52304234e-07,1.384866,3.552880,1.00697869e-23,-0.001504,3.552880
7.79621308e-07,1.452558,3.848337,1.02259612e-23,-0.010564,3.848337
8.61189565e-07,1.573289,5.968981,1.00147233e-23,-0.014269,5.968981
5.49321390e-07,0.489849,0.924374,1.01292410e-23,0.005614,0.924374
9.38980631e-07,0.373623,0.138252,1.02224353e-23,0.018321,0.138252
4.60414272e-07,1.307344,5.746624,1.01860448e-23,-0.003098,5.746624
9.08046398e-07,0.940117,3.831293,1.08201989e-23,0.004622,3.831293
4.19243235e-07,1.453943,0.295168,1.00905269e-23,-0.003653,0.295168
2.77664294e-07,1.567633,0.503918,1.00213577e-23,-0.002080,0.503918
5.39471954e-07,1.252800,0.062105,1.02638751e-23,-0.003245,0.062105
5.23841559e-07,1.067057,2.197115,1.02990337e-23,-0.000303,2.197115
1.64994417e-07,1.060274,1.773032,1.00678263e-23,-0.000034,1.773032
4.71225423e-07,1.219359,3.505232,1.02282386e-23,-0.002210,3.505232
9.09056752e-07,0.542460,2.132737,1.03845899e-23,0.015013,2.132737
9.14619705e-07,1.005830,0.848899,1.08678512e-23,0.001888,0.848899
7.12727568e-07,2.783997,0.974888,9.92653561e-24,0.009295,0.974888
7.49820267e-07,0.687040,1.255765,1.03631318e-23,0.007916,1.255765
8.57631278e-07,1.532235,5.748371,1.01057753e-23,-0.014014,5.748371
2.25294198e-07,2.322741,2.221473,9.95656117e-24,0.000825,2.221473
7.27072510e-07,0.428402,5.189185,1.01585500e-23,0.009455,5.189185
7.41731958e-07,2.142675,0.986746,9.51153287e-24,0.001322,0.986746
5.38654361e-07,1.820687,3.560242,9.81554192e-24,-0.004157,3.560242
6.23803952e-07,1.526825,0.759716,1.00717531e-23,-0.007386,0.759716
9.71733283e-07,2.447249,1.359749,9.27604645e-24,0.016688,1.359749
9.18995998e-07,1.395211,5.016110,1.04725125e-23,-0.014761,5.016110
9.88006716e-07,2.689246,3.124642,9.61813627e-24,0.024554,3.124642
6.47418806e-07,2.394700,5.931970,9.72444850e-24,0.005333,5.931970
8.41155706e-07,1.652776,1.994292,9.84889546e-24,-0.013005,1.994292
8.23659262e-07,2.531911,5.386384,9.67661368e-24,0.010797,5.386384
5.38459956e-07,0.337696,5.751627,1.00718475e-23,0.005735,5.751627
4.70619346e-07,0.508763,1.235218,1.01114084e-23,0.004325,1.235218
9.62054255e-07,2.252954,0.517412,9.05398877e-24,0.008380,0.517412
8.36995417e-07,2.406458,6.204168,9.53753218e-24,0.009149,6.204168
9.28005020e-07,1.956673,1.410561,9.18942975e-24,-0.006786,1.410561
8.89709577e-07,1.982593,0.144692,9.27632656e-24,-0.004812,0.144692
7.20507622e-07,1.540230,3.859370,1.00668117e-23,-0.009635,3.859370
6.47458194e-07,0.980780,0.804090,1.04127951e-23,0.001402,0.804090
6.25183798e-07,2.033785,3.047170,9.65053311e-24,-0.001249,3.047170
4.12683470e-07,0.794743,2.197556,1.01748995e-23,0.002249,2.197556
8.71390680e-07,1.232710,6.117257,1.06571869e-23,-0.007427,6.117257
8.41821376e-07,2.022092,4.193736,9.35879543e-24,-0.002685,4.193736
6.79156314e-07,0.427180,2.962912,1.01413230e-23,0.008326,2.962912
9.14123009e-07,0.973144,0.184250,1.08550944e-23,0.003325,0.184250
9.60980534e-07,2.343823,1.392653,9.16985624e-24,0.012195,1.392653
8.76122092e-07,2.783313,1.828311,9.87197370e-24,0.014645,1.828311
4.82194088e-07,2.059428,1.105593,9.77711657e-24,-0.000468,1.105593
9.24260677e-07,2.554132,5.497964,9.57568178e-24,0.015263,5.497964
5.26344654e-07,2.217309,4.607541,9.75346149e-24,0.001775,4.607541
9.30881320e-07,0.343468,2.665104,1.01860497e-23,0.017824,2.665104
3.04611998e-07,0.359881,1.989462,1.00443044e-23,0.002346,1.989462
8.03028559e-07,1.752366,5.194387,9.69514038e-24,-0.010187,5.194387
8.48844416e-07,1.750509,2.634554,9.65339484e-24,-0.011641,2.634554
4.04444359e-07,2.701649,4.571446,9.96569056e-24,0.003536,4.571446
9.44652892e-07,1.483475,2.901276,1.02811669e-23,-0.018525,2.901276
9.85080964e-07,2.053545,6.156542,8.77639330e-24,-0.002803,6.156542
8.79001774e-07,2.292682,2.168362,9.35922994e-24,0.007297,2.168362
6.42294451e-07,1.702574,0.127636,9.86261004e-24,-0.007188,0.127636
9.96883550e-07,0.642369,4.184297,1.09182158e-23,0.024778,4.184297
8.35535744e-07,1.975815,5.531297,9.39378417e-24,-0.004324,5.531297
9.18109730e-07,0.627148,5.707033,1.05065965e-23,0.014253,5.707033
9.72199804e-07,1.416586,4.637998,1.05414361e-23,-0.019855,4.637998
4.46459565e-07,1.531933,4.905884,1.00466600e-23,-0.004285,4.905884
2.33897524e-07,1.962167,0.493673,9.94542829e-24,-0.000584,0.493673
8.29537579e-07,1.503054,3.507164,1.01578611e-23,-0.012714,3.507164
9.09958556e-07,2.026689,0.433813,9.19660424e-24,-0.003122,0.433813
9.58849403e-07,1.363510,3.774182,1.06437857e-23,-0.016487,3.774182
9.93686685e-07,1.811739,4.548438,9.05804021e-24,-0.020632,4.548438
3.54623324e-07,1.190570,3.853274,1.01594254e-23,-0.001190,3.853274
5.48724605e-07,0.581177,2.339714,1.01688322e-23,0.005228,2.339714
8.37507745e-07,1.333927,2.083761,1.04684949e-23,-0.009852,2.083761
5.27639032e-07,1.170991,1.474781,1.02858138e-23,-0.001922,1.474781
7.93250445e-07,1.092655,4.679667,1.06048838e-23,-0.001469,4.679667
7.93575278e-07,1.387601,4.769534,1.03396895e-23,-0.009895,4.769534
8.35974062e-07,1.219598,4.983614,1.06059815e-23,-0.006235,4.983614
4.05816592e-07,2.599485,1.006255,9.93919445e-24,0.003348,1.006255
9.34152231e-07,1.845483,0.292373,9.32734635e-24,-0.012098,0.292373
9.98659595e-07,2.000032,3.077599,8.41337240e-24,-0.008647,3.077599
8.32428542e-07,2.265904,1.612834,9.42620773e-24,0.005601,1.612834
3.75692415e-07,1.865989,2.542149,9.88934715e-24,-0.002016,2.542149
7.14201236e-07,0.194567,4.121943,1.00485749e-23,0.009502,4.121943
5.64784785e-07,1.564356,2.719660,1.00267110e-23,-0.006302,2.719660
4.27860969e-07,0.981934,2.415337,1.02196179e-23,0.000700,2.415337
3.33101212e-07,0.467333,2.903670,1.00657694e-23,0.002590,2.903670
7.36066531e-07,0.925284,1.276079,1.05002063e-23,0.003166,1.276079
8.85156543e-07,2.249022,2.670805,9.31070394e-24,0.005993,2.670805
7.09648837e-07,1.935782,1.880381,9.59594647e-24,-0.004086,1.880381
8.34613747e-07,2.565339,4.746015,9.69908661e-24,0.011535,4.746015
9.40706602e-07,0.931454,5.080955,1.09240298e-23,0.005653,5.080955
5.43456641e-07,1.670524,6.100315,9.92912701e-24,-0.005628,6.100315
3.10780817e-07,0.884617,0.777580,1.01332802e-23,0.001006,0.777580
5.20832237e-07,2.010865,4.133427,9.75123219e-24,-0.001272,4.133427
4.63576475e-07,1.747857,2.689978,9.89969394e-24,-0.003898,2.689978
9.68414562e-07,2.225865,2.246991,8.98917377e-24,0.007352,2.246991
4.70965086e-07,1.449556,2.739657,1.01076089e-23,-0.004362,2.739657
9.64075751e-07,1.263868,3.063190,1.08869816e-23,-0.012392,3.063190
9.82088178e-07,1.677453,4.363198,9.62143707e-24,-0.022912,4.363198
9.39224238e-07,0.660353,3.158963,1.05975182e-23,0.014831,3.158963
8.36031301e-07,1.356290,0.933922,1.04319213e-23,-0.010397,0.933922
6.19348454e-07,2.819300,2.720183,9.96089018e-24,0.007269,2.720183
6.06298563e-07,0.968947,0.885261,1.03684557e-23,0.001466,0.885261
8.87064889e-07,1.325182,2.554964,1.05566392e-23,-0.011175,2.554964
8.23943782e-07,1.714407,6.106999,9.74154330e-24,-0.011530,6.106999
1.36225620e-07,1.456158,1.360596,1.00328557e-23,-0.000666,1.360596
6.49889482e-07,1.859605,4.252942,9.70723852e-24,-0.005012,4.252942
9.89011526e-07,2.391180,4.202397,9.04080037e-24,0.017391,4.202397
9.42919328e-07,2.212549,3.487067,9.10936275e-24,0.005819,3.487067
7.08923358e-07,0.952260,4.798868,1.04758662e-23,0.002330,4.798868
8.47900938e-07,0.640257,3.329878,1.04208240e-23,0.011145,3.329878
9.43567322e-07,1.663478,2.661788,9.74531716e-24,-0.018343,2.661788
6.98191866e-07,1.315873,5.488852,1.03456806e-23,-0.006406,5.488852
2.12315235e-07,0.913111,2.210222,1.00855985e-23,0.000475,2.210222
8.19676719e-07,1.507336,3.726755,1.01457582e-23,-0.012400,3.726755
9.77036452e-07,1.582817,3.373226,9.97637957e-24,-0.023214,3.373226
7.58208027e-07,2.572263,5.678889,9.76539798e-24,0.009413,5.678889
9.17948639e-07,1.564592,4.144788,1.00371494e-23,-0.017230,4.144788
7.17970257e-07,1.537423,1.848558,1.00707238e-23,-0.009562,1.848558
9.40880543e-07,1.040909,4.178928,1.09679609e-23,0.000323,4.178928
3.40136654e-07,1.367675,1.869900,1.01043898e-23,-0.002283,1.869900
9.57105501e-07,1.459869,3.297282,1.03697203e-23,-0.019238,3.297282
7.80347617e-07,1.656617,3.305887,9.86896752e-24,-0.010946,3.305887
5.41022718e-07,1.422159,1.635871,1.01523098e-23,-0.005248,1.635871
5.05566823e-07,2.649521,2.558139,9.92434300e-24,0.004899,2.558139
1.40263114e-07,2.026050,0.700012,9.98374888e-24,-0.000140,0.700012
8.14795695e-07,0.375360,0.566470,1.01559835e-23,0.012181,0.566470
5.40026816e-07,2.329671,2.175002,9.77675282e-24,0.003262,2.175002
9.42530423e-07,1.512831,5.038555,1.01931380e-23,-0.018743,5.038555
7.83271610e-07,1.878789,5.287852,9.55309812e-24,-0.006636,5.287852
7.79860317e-07,1.682150,2.477543,9.82597461e-24,-0.010656,2.477543
4.63695892e-07,2.722494,2.791663,9.95865669e-24,0.004415,2.791663
4.97384457e-07,2.103486,5.535225,9.76365417e-24,0.000126,5.535225
9.47760750e-07,2.370703,4.577177,9.26132578e-24,0.012317,4.577177
9.79694292e-07,1.578418,1.717203,9.99184034e-24,-0.023736,1.717203
9.26271169e-07,1.613392,1.029258,9.90140372e-24,-0.017636,1.029258
6.94186711e-07,2.992528,5.931116,1.00045721e-23,0.009020,5.931116
8.06960760e-07,1.412448,1.760345,1.03111343e-23,-0.010742,1.760345
8.65262268e-07,1.849609,1.123496,9.46961350e-24,-0.009375,1.123496
8.76531837e-07,1.420996,5.874053,1.03590252e-23,-0.013347,5.874053
5.68221343e-07,2.214120,4.006642,9.71690083e-24,0.001965,4.006642
9.48319191e-07,1.070292,3.067390,1.09991710e-23,-0.001237,3.067390
4.46324262e-07,2.668305,5.551981,9.94713164e-24,0.004061,5.551981
7.85410250e-07,1.533125,0.136863,1.00884049e-23,-0.011431,0.136863
8.78262077e-07,1.507025,2.990715,1.01702092e-23,-0.014743,2.990715
6.28146648e-07,0.860932,4.586486,1.03563044e-23,0.003463,4.586486
9.97589017e-07,1.996868,4.263355,8.50486763e-24,-0.008449,4.263355
9.98012814e-07,1.070340,3.576757,1.16210433e-23,-0.002028,3.576757
7.12320883e-07,2.175219,0.596413,9.55667283e-24,0.002016,0.596413
8.11104233e-07,0.847017,3.097001,1.05604955e-23,0.006026,3.097001
8.94387744e-07,0.767335,0.420417,1.06327473e-23,0.010097,0.420417
6.61275077e-07,1.775072,2.921231,9.77401378e-24,-0.006640,2.921231
9.24654968e-07,0.985146,6.073045,1.08941103e-23,0.002916,6.073045
6.69191813e-07,2.426099,5.296303,9.72581231e-24,0.006057,5.296303
7.25233575e-07,1.872686,3.949065,9.62546749e-24,-0.005828,3.949065
7.63813722e-07,0.663312,2.739885,1.03566163e-23,0.008540,2.739885
8.30094461e-07,3.085883,2.315098,1.00171408e-23,0.013027,2.315098
5.40129807e-07,2.670422,3.252695,9.92183551e-24,0.005516,3.252695
9.59955635e-07,1.287873,2.699558,1.08208439e-23,-0.013289,2.699558
8.75798722e-07,2.763134,5.696814,9.85543229e-24,0.014559,5.696814
5.99869255e-07,0.799762,5.943121,1.03049899e-23,0.004044,5.943121
4.93348463e-07,1.718434,3.304752,9.90733347e-24,-0.004527,3.304752
8.03927399e-07,0.695821,6.183788,1.04250348e-23,0.009020,6.183788
9.65773166e-07,0.324559,4.691290,1.01961821e-23,0.021208,4.691290
5.97831422e-07,2.630949,6.152697,9.88479712e-24,0.006384,6.152697
6.83537513e-07,1.958394,5.851947,9.61274222e-24,-0.003281,5.851947
6.03419739e-07,0.830442,0.618892,1.03214952e-23,0.003672,0.618892
3.29523198e-07,0.339462,2.272333,1.00444394e-23,0.002656,2.272333
7.01203844e-07,0.505508,0.466626,1.01967205e-23,0.008495,0.466626
8.22985304e-07,2.484869,5.542005,9.63142352e-24,0.010138,5.542005
8.74992891e-07,1.420766,0.085889,1.03578645e-23,-0.013277,0.085889
8.20635163e-07,1.805928,2.827195,9.59563655e-24,-0.009436,2.827195
7.83601790e-07,1.272622,1.230962,1.04779662e-23,-0.006913,1.230962
5.88939761e-07,2.087426,5.953771,9.68168792e-24,-0.000128,5.953771
8.72003116e-07,0.797656,4.311833,1.06203903e-23,0.008609,4.311833
9.90946282e-07,0.447930,3.554662,1.04312002e-23,0.025608,3.554662
5.34351982e-07,2.247009,3.492880,9.75426770e-24,0.002216,3.492880
9.18274636e-07,0.429885,1.893294,1.02640762e-23,0.016555,1.893294
7.86458962e-07,2.149761,2.541164,9.44825640e-24,0.001704,2.541164
5.59426001e-07,2.131693,5.517254,9.71104311e-24,0.000622,5.517254
6.65067944e-07,1.225449,2.632662,1.03858625e-23,-0.004055,2.632662
4.49845263e-07,1.925960,1.894329,9.82599286e-24,-0.002011,1.894329
9.62936619e-07,1.392041,1.594176,1.05815738e-23,-0.017924,1.594176
9.85143841e-07,2.875738,2.960190,9.88234642e-24,0.024850,2.960190
8.93621374e-07,2.640221,2.967247,9.72155073e-24,0.014646,2.967247
9.91988117e-07,1.654984,1.069355,9.66271570e-24,-0.026388,1.069355
4.86265091e-07,3.003703,2.407227,1.00129389e-23,0.004940,2.407227
6.50682243e-07,1.773191,2.787704,9.78286246e-24,-0.006480,2.787704
5.34065912e-07,0.386567,0.690404,1.00864996e-23,0.005595,0.690404
8.60739980e-07,1.499535,3.001358,1.01786911e-23,-0.013895,3.001358
6.71782194e-07,1.606148,1.353729,9.97313515e-24,-0.008447,1.353729
7.71571380e-07,1.044424,0.964439,1.05759382e-23,0.000084,0.964439
2.41724090e-07,2.951129,0.754533,1.00155238e-23,0.001684,0.754533
9.85500980e-07,0.802441,3.653973,1.10492171e-23,0.014429,3.653973
2.14849609e-07,1.044025,2.309226,1.00910533e-23,0.000012,2.309226
6.20762285e-07,2.482267,2.577708,9.79362722e-24,0.005849,2.577708
7.78949641e-07,0.735019,1.370510,1.04312613e-23,0.007791,1.370510
8.64907672e-07,1.078322,2.889058,1.07407148e-23,-0.001231,2.889058
9.23996276e-07,2.390610,5.673894,9.35936486e-24,0.011706,5.673894
8.04733017e-07,1.061574,2.090385,1.06278598e-23,-0.000477,2.090385
9.96384289e-07,1.833888,5.385114,8.92108961e-24,-0.020594,5.385114
9.71178289e-07,1.746849,3.258532,9.43723389e-24,-0.018972,3.258532
3.88129640e-07,0.463229,5.476487,1.00768552e-23,0.003283,5.476487
7.88724407e-07,1.193611,1.489496,1.05531870e-23,-0.004670,1.489496
4.56377913e-07,2.510037,4.026553,9.89278038e-24,0.003674,4.026553
5.99966967e-07,1.593907,4.409301,9.99497182e-24,-0.006957,4.409301
8.84043339e-07,0.048380,1.091393,1.00231442e-23,0.015324,1.091393
9.91859800e-07,1.558449,3.959977,1.00733189e-23,-0.027258,3.959977
8.75409992e-07,1.176573,0.196143,1.07182748e-23,-0.005310,0.196143
9.55831431e-07,1.698537,0.746757,9.62355695e-24,-0.018719,0.746757
9.25138380e-07,2.823834,1.667515,9.88129934e-24,0.017497,1.667515
8.87243075e-07,2.879190,1.340124,9.93705701e-24,0.015395,1.340124
8.01347063e-07,1.823232,4.769809,9.59469778e-24,-0.008508,4.769809
9.04308646e-07,1.957258,1.697968,9.25920384e-24,-0.006186,1.697968
8.02585925e-07,1.697069,4.321918,9.78737592e-24,-0.011132,4.321918
8.43134280e-07,1.541272,2.488427,1.00830775e-23,-0.013467,2.488427
9.18965150e-07,0.804122,0.108180,1.07314062e-23,0.009891,0.108180
3.34030461e-07,0.958547,3.992746,1.01546223e-23,0.000641,3.992746
8.81423603e-07,1.228850,3.799330,1.06820034e-23,-0.007515,3.799330
6.19490288e-07,2.267417,4.657203,9.68709654e-24,0.003171,4.657203
4.46079073e-07,2.916210,0.484757,1.00031760e-23,0.004298,0.484757
7.83848370e-07,1.857243,1.460336,9.57488292e-24,-0.007236,1.460336
4.09675791e-07,1.843483,5.451626,9.87873670e-24,-0.002502,5.451626
9.17279923e-07,0.714063,2.131342,1.06183106e-23,0.012371,2.131342
7.83646408e-07,2.195707,2.482832,9.46666597e-24,0.003024,2.482832
7.96687284e-07,1.278518,2.602831,1.04881075e-23,-0.007330,2.602831
9.88284955e-07,3.059528,5.447362,1.00065902e-23,0.025922,5.447362
9.52548856e-07,1.558367,0.640452,1.00594122e-23,-0.019971,0.640452
7.76755242e-07,1.770704,5.492804,9.69118265e-24,-0.009127,5.492804
6.66370368e-07,2.560324,2.291524,9.81326635e-24,0.007286,2.291524
6.87960537e-07,1.624447,3.383682,9.94575634e-24,-0.008751,3.383682
9.64848380e-07,0.986512,3.035383,1.10772889e-23,0.003450,3.035383
9.02235028e-07,1.653351,6.254619,9.81131652e-24,-0.015741,6.254619
7.91059437e-07,0.487246,5.717182,1.02297064e-23,0.010917,5.717182
9.50346479e-07,0.334514,6.083478,1.01919317e-23,0.019470,6.083478
8.75130473e-07,1.699974,5.234646,9.72648613e-24,-0.013692,5.234646
6.40511763e-07,0.959269,4.592123,1.04009795e-23,0.001802,4.592123
7.66097068e-07,1.896557,1.944349,9.55799659e-24,-0.005855,1.944349
9.75365835e-07,1.353463,1.701161,1.07404947e-23,-0.017870,1.701161
5.53690415e-07,2.045172,1.581735,9.71753635e-24,-0.000826,1.581735
9.20330678e-07,2.738652,2.833762,9.80341860e-24,0.016842,2.833762
3.99207164e-07,1.240834,2.332555,1.01749157e-23,-0.001904,2.332555
5.73547166e-07,2.298196,5.691073,9.73886293e-24,0.003203,5.691073
9.75108771e-07,2.514162,6.041343,9.37435227e-24,0.018913,6.041343
7.39927697e-07,1.675519,5.304575,9.85563219e-24,-0.009647,5.304575
4.31481547e-07,1.130229,3.284893,1.02199120e-23,-0.000937,3.284893
3.19780098e-07,1.443298,5.257585,1.00705680e-23,-0.002376,5.257585
6.71183446e-07,1.080809,1.843187,1.04436676e-23,-0.000782,1.843187
8.54986350e-07,0.815679,1.912079,1.06063674e-23,0.007703,1.912079
7.31396898e-07,2.518228,6.002404,9.74223179e-24,0.008274,6.002404
7.25774372e-07,0.096891,0.712593,1.00275679e-23,0.009815,0.712593
8.95092249e-07,0.357404,5.509114,1.01773539e-23,0.015580,5.509114
9.25308372e-07,1.924731,0.100947,9.23329606e-24,-0.008217,0.100947
9.38739886e-07,2.951945,3.244554,9.96746535e-24,0.018710,3.244554
8.92205510e-07,0.994380,0.485806,1.08010159e-23,0.002219,0.485806
8.37654503e-07,1.932276,2.694202,9.42259337e-24,-0.005907,2.694202
8.62228939e-07,2.156840,0.427265,9.31310474e-24,0.002375,0.427265
8.20626076e-07,2.410722,6.216106,9.56340954e-24,0.008815,6.216106
9.85175551e-07,1.654975,4.090910,9.69316348e-24,-0.024143,4.090910
9.01582161e-07,2.252416,2.737173,9.27328628e-24,0.006455,2.737173
8.47672994e-07,1.674029,3.359412,9.80187439e-24,-0.012994,3.359412
7.61438039e-07,0.989046,1.859154,1.05545495e-23,0.001671,1.859154
7.98114619e-07,0.579281,3.963390,1.03131097e-23,0.010386,3.963390
5.93776784e-07,1.269263,1.989482,1.02962172e-23,-0.004081,1.989482
6.59320629e-07,1.448902,1.706458,1.01738161e-23,-0.007626,1.706458
7.51440869e-07,2.025615,1.900799,9.50335265e-24,-0.001992,1.900799
9.00968491e-07,1.538526,5.179534,1.01025202e-23,-0.016130,5.179534
9.65605649e-07,1.836453,5.833369,9.23014964e-24,-0.014575,5.833369
7.26556943e-07,1.885008,2.291779,9.61354129e-24,-0.005553,2.291779
8.96604834e-07,0.560609,2.324440,1.03905059e-23,0.014162,2.324440
8.90874955e-07,0.719284,5.281975,1.05714808e-23,0.011159,5.281975
7.89511340e-07,1.338830,2.368689,1.04058589e-23,-0.008734,2.368689
7.86345329e-07,1.863571,1.948858,9.56498848e-24,-0.007113,1.948858
5.12459466e-07,2.001911,2.903030,9.75986015e-24,-0.001372,2.903030
6.80210344e-07,2.898331,5.150195,9.98008929e-24,0.008657,5.150195
9.88318381e-07,1.179734,3.834941,1.12301583e-23,-0.009458,3.834941
