-8.637395e+03,2.910630e+04,-1.086809e+05
-7.848619e+04,1.244251e+04,-1.396858e+05
-5.075760e+04,3.715922e+04,-5.597317e+04
-3.346413e+04,-2.232429e+04,-2.342600e+05
-9.783472e+04,-2.248007e+04,-7.647971e+04
3.328478e+04,-5.383752e+04,-1.564097e+05
1.193683e+04,1.887941e+04,-2.175076e+05
-1.063191e+05,-2.012549e+04,-9.941138e+04
-3.002145e+04,5.431116e+04,-2.586704e+04
-1.114475e+05,9.524740e+02,-2.373846e+05
5.200701e+03,2.289212e+03,-1.654927e+02
4.852453e+04,3.099812e+03,-1.434486e+04
-3.435930e+03,2.772188e+05,-9.017139e+04
7.089966e+04,3.642671e+04,-3.318054e+04
4.183425e+04,8.850287e+04,-5.119917e+04
7.485510e+04,1.615955e+04,-2.632184e+04
-4.596176e+05,-2.896192e+05,-2.542014e+05
-4.666827e+04,-4.920478e+04,-1.915305e+05
-4.713236e+04,7.420206e+04,-4.545185e+05
5.302488e+04,1.407105e+05,-1.506974e+05
7.133336e+04,-4.075312e+04,-6.431628e+04
4.862340e+04,-6.296219e+04,-7.928188e+04
7.137095e+04,-2.185744e+04,-8.069633e+04
1.125520e+04,-2.060651e+05,-1.805845e+05
2.169597e+05,1.635652e+05,9.238531e+04
-8.109269e+04,4.253538e+04,-1.396026e+05
-9.078549e+04,2.314730e+04,-8.991319e+04
6.261734e+04,-1.244783e+05,-8.617616e+04
1.417957e+05,1.398641e+05,2.978891e+05
-2.893882e+04,5.346320e+04,-6.026574e+04
-9.929834e+04,-5.396227e+04,-1.510347e+05
-8.230140e+04,-2.461063e+04,-4.179830e+04
-5.482535e+04,-6.153964e+04,-9.209407e+04
6.744283e+04,-1.076973e+04,-1.884765e+05
-1.961782e+05,1.119101e+05,-8.016247e+04
6.884264e+04,-6.045896e+04,-1.438624e+05
4.420775e+04,1.081356e+05,-4.951626e+04
-7.492095e+04,-1.294804e+05,-1.137416e+05
-9.434684e+04,5.000115e+04,-8.688396e+04
-2.804836e+05,-1.821614e+05,-2.710449e+05
-5.488219e+03,3.907160e+04,-2.117471e+05
-2.596491e+03,-1.057952e+05,-7.004107e+04
-3.862650e+04,1.831127e+04,-2.234364e+03
9.892673e+04,-3.964501e+04,-7.590225e+04
2.933281e+04,4.569898e+04,-7.222283e+04
6.601247e+04,-1.654085e+05,2.697378e+04
3.766553e+04,2.062449e+04,-3.449243e+04
-4.202024e+03,1.271270e+04,-4.783207e+04
9.105057e+04,-2.049200e+04,-1.682858e+05
1.728727e+05,-9.954344e+04,-5.809995e+04
-4.709651e+03,-1.456216e+05,-1.713109e+05
-9.991336e+04,-1.157191e+05,-9.951617e+04
-1.819215e+05,5.725866e+04,-2.002745e+05
-6.655732e+04,6.905477e+04,-3.641405e+04
-8.118176e+04,1.680791e+04,-1.112143e+05
1.087134e+05,2.518974e+04,-7.524494e+04
-1.210442e+04,6.151117e+04,-1.901205e+05
5.359964e+04,-7.759972e+03,-7.504484e+04
5.355233e+04,-3.780672e+03,-2.406513e+05
-2.271713e+03,3.429539e+04,5.925460e+03
-7.996224e+04,8.757567e+04,-6.870624e+04
-1.489996e+05,7.508440e+04,-2.072991e+05
4.852508e+02,1.447048e+04,-1.018434e+05
1.068263e+05,-2.640383e+05,8.536777e+04
-5.733722e+04,2.558918e+04,-7.453803e+03
3.572523e+04,1.743967e+04,-1.787631e+05
-4.290511e+04,1.151297e+05,-3.908013e+04
-1.055956e+05,-6.206416e+03,-1.138475e+05
1.587522e+05,-1.013806e+05,-1.523070e+05
3.670751e+04,2.233234e+05,-3.353296e+05
-2.174285e+04,-1.100857e+04,-1.266835e+05
-7.483164e+04,3.079470e+04,-6.917258e+04
-5.035842e+04,1.133090e+02,-4.921459e+04
9.469146e+04,-6.747231e+03,-6.616349e+04
2.258876e+05,-4.508994e+04,-1.333694e+05
-3.953633e+04,-7.315999e+03,-1.048281e+04
9.420008e+04,7.747518e+04,-1.139843e+05
6.102929e+04,3.528900e+03,-1.131165e+05
7.721195e+04,3.264011e+04,-1.188211e+05
-7.589343e+04,-3.403453e+05,-1.786508e+05
1.600732e+04,6.443987e+04,-1.367283e+04
1.360580e+05,1.678986e+05,8.551011e+04
2.039232e+04,1.186297e+04,-3.685213e+04
4.864503e+04,-2.018740e+05,-3.510435e+05
-8.497327e+04,-1.057805e+04,-9.408298e+03
-9.053903e+04,6.104460e+04,-1.936978e+05
-8.039606e+04,1.237123e+05,-2.568380e+05
3.500875e+04,-2.184061e+04,-9.262805e+03
7.994874e+04,8.269219e+04,-8.869209e+04
4.163759e+04,1.056169e+05,-1.829423e+05
2.341250e+05,2.404652e+05,-1.380167e+04
1.151674e+05,2.059375e+04,-1.322428e+05
-4.373309e+04,3.128318e+04,-4.865462e+04
8.210384e+03,-1.315842e+05,-1.271981e+05
9.176336e+04,-2.219459e+04,-1.322351e+05
2.420449e+04,3.276844e+04,-1.190969e+05
2.124465e+04,-5.438542e+04,3.109281e+04
6.677728e+03,2.154237e+04,-4.739855e+04
5.931852e+03,-1.520431e+05,-3.307332e+04
2.109540e+04,-3.461625e+04,1.334747e+04
