0.000000e+00,1.058764e-07,1.854617e-07,1.960165e-07,0.000000e+00,0.000000e+00,0.000000e+00,-4.821140e+07,-8.524537e+07,-7.081916e+07,5.904149e-18,0,0
8.184091e-10,1.732015e-03,3.062199e-03,2.500290e-03,2.116520e+06,3.742005e+06,3.055217e+06,-2.724491e-01,-4.823156e-01,-3.252707e-01,5.904149e-18,0,3601
8.182727e-09,1.731896e-02,3.061990e-02,2.500013e-02,2.116556e+06,3.742068e+06,3.055259e+06,-2.622032e-03,-4.634693e-03,-3.346745e-03,5.904149e-18,0,36004
0.000000e+00,-9.968483e-08,-1.511581e-07,4.110972e-07,0.000000e+00,0.000000e+00,0.000000e+00,1.630292e+07,2.521559e+07,-4.441079e+07,4.058421e-18,1,0
9.277273e-10,-8.789057e-04,-1.164647e-03,2.500201e-03,-9.479396e+05,-1.256093e+06,2.696170e+06,4.908200e-01,6.721658e-01,-1.169690e+00,4.058421e-18,1,4082
9.272500e-09,-8.789742e-03,-1.164714e-02,2.500031e-02,-9.480115e+05,-1.256192e+06,2.696342e+06,4.492547e-03,6.032070e-03,-1.225800e-02,4.058421e-18,1,40799
0.000000e+00,7.124958e-08,-2.701120e-07,3.069338e-07,0.000000e+00,0.000000e+00,0.000000e+00,-1.222645e+07,5.084435e+07,-3.856469e+07,4.235822e-18,2,0
1.277045e-09,8.515244e-04,-3.558956e-03,2.500174e-03,6.669698e+05,-2.787646e+06,1.958049e+06,-1.163495e-01,5.019060e-01,-2.495306e-01,4.235822e-18,2,5619
1.276795e-08,8.515837e-03,-3.559250e-02,2.500042e-02,6.669932e+05,-2.787747e+06,1.958100e+06,-1.065232e-03,4.202672e-03,-2.907542e-03,4.235822e-18,2,56179
0.000000e+00,1.376341e-07,-1.712255e-07,3.330091e-07,0.000000e+00,0.000000e+00,0.000000e+00,-4.557636e+07,2.587478e+06,-5.814122e+07,4.488308e-18,3,0
8.436364e-10,2.040338e-03,-2.318401e-04,2.500139e-03,2.419381e+06,-2.747762e+05,2.964225e+06,-8.218939e-01,1.024490e-01,-8.490200e-01,4.488308e-18,3,3712
8.434091e-09,2.040523e-02,-2.317602e-03,2.500067e-02,2.419490e+06,-2.747898e+05,2.964339e+06,-7.840682e-03,9.202862e-04,-8.873194e-03,4.488308e-18,3,37110
0.000000e+00,1.956730e-07,-1.887760e-07,4.285612e-07,0.000000e+00,0.000000e+00,0.000000e+00,-2.468674e+07,2.294673e+07,-3.223904e+07,3.565682e-18,4,0
1.357273e-09,2.152317e-03,-2.032014e-03,2.500373e-03,1.586486e+06,-1.497793e+06,1.842613e+06,-4.167738e-01,3.836631e-01,-3.350999e-01,3.565682e-18,4,5972
1.356773e-08,2.152494e-02,-2.032157e-02,2.500024e-02,1.586575e+06,-1.497874e+06,1.842686e+06,-3.716371e-03,3.476057e-03,-4.303741e-03,3.565682e-18,4,59698
0.000000e+00,2.716767e-08,6.321884e-09,2.585068e-07,0.000000e+00,0.000000e+00,0.000000e+00,-1.719022e+07,-5.181992e+06,-1.428307e+08,6.683811e-18,5,0
4.109091e-10,3.032553e-04,9.185716e-05,2.500138e-03,7.380918e+05,2.235797e+05,6.084902e+06,-2.563968e-01,-8.636450e-02,-1.978416e+00,6.683811e-18,5,1808
