0.000000e+00,1.557978e-07,-2.657031e-08,2.807257e-07,1.347692e+05,-2.298402e+04,1.028914e+05,-5.296438e+07,8.103198e+06,-7.674900e+07,5.440247e-18,0,0
6.843182e-10,1.834861e-03,-2.828146e-04,2.500682e-03,2.681927e+06,-4.133686e+05,3.654839e+06,-8.567359e-01,1.276810e-01,-9.792709e-01,5.440247e-18,0,3011
6.840227e-09,1.834503e-02,-2.827545e-03,2.500008e-02,2.682019e+06,-4.133824e+05,3.654945e+06,-8.280631e-03,1.257949e-03,-1.002474e-02,5.440247e-18,0,30097
0.000000e+00,-9.162263e-08,1.652347e-07,3.683611e-07,-1.739553e+04,3.137157e+04,1.550427e+05,1.794534e+07,-2.836032e+07,-5.105463e+07,4.384567e-18,1,0
8.854545e-10,-1.114722e-03,1.564499e-03,2.500262e-03,-1.259495e+06,1.767619e+06,2.824433e+06,4.764086e-01,-6.735618e-01,-8.611379e-01,4.384567e-18,1,3896
8.851364e-09,-1.114819e-02,1.564581e-02,2.500023e-02,-1.259562e+06,1.767713e+06,2.824554e+06,4.522350e-03,-6.484659e-03,-9.224937e-03,4.384567e-18,1,38946
0.000000e+00,-5.799315e-08,-6.518851e-08,5.212417e-07,5.189510e+04,5.833387e+04,2.261461e+04,7.178076e+06,1.781439e+06,-4.830701e+07,3.555486e-18,2,0
8.147727e-10,-3.370823e-04,-2.531317e-04,2.500034e-03,-4.140869e+05,-3.109018e+05,3.070139e+06,3.430295e-01,1.985023e-01,-1.976723e+00,3.555486e-18,2,3585
8.142955e-09,-3.371854e-03,-2.531631e-03,2.500011e-02,-4.141311e+05,-3.109273e+05,3.070394e+06,3.470280e-03,2.087473e-03,-2.031163e-02,3.555486e-18,2,35829
0.000000e+00,1.587663e-07,-1.047729e-07,4.915956e-07,-1.193367e+05,7.875250e+04,1.679224e+05,-1.713706e+07,1.208522e+07,-4.008505e+07,3.494354e-18,3,0
9.602273e-10,1.066341e-03,-7.746201e-04,2.500116e-03,1.111315e+06,-8.072868e+05,2.604771e+06,-6.696437e-01,4.761233e-01,-1.140937e+00,3.494354e-18,3,4225
9.597727e-09,1.066605e-02,-7.748076e-03,2.500006e-02,1.111417e+06,-8.073589e+05,2.604945e+06,-5.374582e-03,4.300705e-03,-1.278869e-02,3.494354e-18,3,42230
0.000000e+00,-9.411161e-08,2.601502e-07,4.131477e-07,1.606614e+04,-4.441119e+04,4.844680e+05,1.250870e+07,-3.886433e+07,-3.410777e+07,3.638342e-18,4,0
1.057727e-09,-7.217686e-04,2.285785e-03,2.500277e-03,-6.826232e+05,2.161891e+06,2.364256e+06,2.148717e-01,-7.072257e-01,-5.179749e-01,3.638342e-18,4,4654
1.057409e-08,-7.218142e-03,2.286006e-02,2.500008e-02,-6.826590e+05,2.162009e+06,2.364343e+06,1.747681e-03,-5.751119e-03,-6.092962e-03,3.638342e-18,4,46526
0.000000e+00,1.147788e-08,1.965155e-07,4.185933e-07,-1.847080e+03,-3.162431e+04,1.749686e+05,-1.810561e+06,-3.460622e+07,-4.249855e+07,3.960781e-18,5,0
1.004318e-09,1.342765e-04,2.015221e-03,2.500385e-03,1.338319e+05,2.007548e+06,2.490322e+06,-9.188878e-02,-8.072540e-01,-7.297405e-01,3.960781e-18,5,4419
1.003886e-08,1.343496e-03,2.015346e-02,2.500018e-02,1.338464e+05,2.007676e+06,2.490438e+06,-6.017381e-04,-6.668167e-03,-8.291863e-03,3.960781e-18,5,44171
0.000000e+00,-1.799945e-07,8.316995e-09,6.205757e-07,5.127887e+05,-2.369440e+04,1.848334e+05,1.568078e+07,7.140275e+05,-3.460128e+07,2.863375e-18,6,0
9.454545e-10,-5.095742e-04,-1.224389e-04,2.500227e-03,-5.395227e+05,-1.296129e+05,2.645750e+06,4.870744e-01,5.878595e-02,-1.379365e+00,2.863375e-18,6,4160
9.449091e-09,-5.097991e-03,-1.224682e-03,2.500017e-02,-5.395953e+05,-1.296217e+05,2.645956e+06,3.663315e-03,8.959795e-04,-1.614515e-02,2.863375e-18,6,41576
0.000000e+00,6.835148e-09,-5.793274e-08,4.238605e-07,-4.532652e+02,3.841745e+03,4.813511e+03,1.625946e+06,8.385259e+06,-6.042568e+07,4.296475e-18,7,0
