0.000000e+00,1.000000e-08,1.100000e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.671844e+06,-8.263438e+06,0
0.000000e+00,1.000001e-08,1.100000e-06,0.000000e+00,5.863036e+01,1.319469e+02,0.000000e+00,-7.343684e+06,-1.652688e+07,0
0.000000e+00,1.000002e-08,1.100000e-06,0.000000e+00,1.758910e+02,3.958406e+02,0.000000e+00,-1.101551e+07,-2.479031e+07,0
0.000000e+00,1.000005e-08,1.100000e-06,0.000000e+00,3.517818e+02,7.916812e+02,0.000000e+00,-1.468732e+07,-3.305375e+07,0
0.000000e+00,1.000011e-08,1.100000e-06,0.000000e+00,5.863023e+02,1.319469e+03,0.000000e+00,-1.835909e+07,-4.131719e+07,0
0.000000e+00,1.000019e-08,1.100000e-06,0.000000e+00,8.794520e+02,1.979203e+03,0.000000e+00,-2.203080e+07,-4.958062e+07,0
0.000000e+00,1.000030e-08,1.100001e-06,0.000000e+00,1.231230e+03,2.770884e+03,0.000000e+00,-2.570243e+07,-5.784405e+07,0
0.000000e+00,1.000045e-08,1.100001e-06,0.000000e+00,1.641635e+03,3.694512e+03,0.000000e+00,-2.937396e+07,-6.610747e+07,0
0.000000e+00,1.000064e-08,1.100001e-06,0.000000e+00,2.110665e+03,4.750086e+03,0.000000e+00,-3.304534e+07,-7.437089e+07,0
0.000000e+00,1.000088e-08,1.100002e-06,0.000000e+00,2.638318e+03,5.937607e+03,0.000000e+00,-3.671656e+07,-8.263429e+07,0
0.000000e+00,1.000117e-08,1.100003e-06,0.000000e+00,3.224592e+03,7.257074e+03,0.000000e+00,-4.038757e+07,-9.089769e+07,0
0.000000e+00,1.000152e-08,1.100003e-06,0.000000e+00,3.869482e+03,8.708488e+03,0.000000e+00,-4.405833e+07,-9.916108e+07,0
0.000000e+00,1.000194e-08,1.100004e-06,0.000000e+00,4.572986e+03,1.029185e+04,0.000000e+00,-4.772879e+07,-1.074245e+08,0
0.000000e+00,1.000243e-08,1.100005e-06,0.000000e+00,5.335098e+03,1.200715e+04,0.000000e+00,-5.139891e+07,-1.156878e+08,0
0.000000e+00,1.000298e-08,1.100007e-06,0.000000e+00,6.155812e+03,1.385440e+04,0.000000e+00,-5.506863e+07,-1.239511e+08,0
0.000000e+00,1.000362e-08,1.100008e-06,0.000000e+00,7.035123e+03,1.583360e+04,0.000000e+00,-5.873789e+07,-1.322145e+08,0
0.000000e+00,1.000435e-08,1.100010e-06,0.000000e+00,7.973024e+03,1.794474e+04,0.000000e+00,-6.240664e+07,-1.404778e+08,0
0.000000e+00,1.000516e-08,1.100012e-06,0.000000e+00,8.969505e+03,2.018783e+04,0.000000e+00,-6.607481e+07,-1.487410e+08,0
0.000000e+00,1.000608e-08,1.100014e-06,0.000000e+00,1.002456e+04,2.256286e+04,0.000000e+00,-6.974233e+07,-1.570042e+08,0
0.000000e+00,1.000709e-08,1.100016e-06,0.000000e+00,1.113817e+04,2.506983e+04,0.000000e+00,-7.340913e+07,-1.652674e+08,0
0.000000e+00,1.000821e-08,1.100018e-06,0.000000e+00,1.231034e+04,2.770875e+04,0.000000e+00,-7.707513e+07,-1.735306e+08,0
0.000000e+00,1.000944e-08,1.100021e-06,0.000000e+00,1.354104e+04,3.047960e+04,0.000000e+00,-8.074026e+07,-1.817937e+08,0
0.000000e+00,1.001079e-08,1.100024e-06,0.000000e+00,1.483026e+04,3.338241e+04,0.000000e+00,-8.440444e+07,-1.900568e+08,0
0.000000e+00,1.001226e-08,1.100028e-06,0.000000e+00,1.617799e+04,3.641715e+04,0.000000e+00,-8.806757e+07,-1.983198e+08,0
0.000000e+00,1.001386e-08,1.100031e-06,0.000000e+00,1.758422e+04,3.958383e+04,0.000000e+00,-9.172956e+07,-2.065828e+08,0
0.000000e+00,1.001559e-08,1.100035e-06,0.000000e+00,1.904891e+04,4.288245e+04,0.000000e+00,-9.539033e+07,-2.148457e+08,0
0.000000e+00,1.001746e-08,1.100039e-06,0.000000e+00,2.057206e+04,4.631301e+04,0.000000e+00,-9.904977e+07,-2.231085e+08,0
0.000000e+00,1.001947e-08,1.100044e-06,0.000000e+00,2.215365e+04,4.987551e+04,0.000000e+00,-1.027078e+08,-2.313713e+08,0
0.000000e+00,1.002163e-08,1.100049e-06,0.000000e+00,2.379364e+04,5.356994e+04,0.000000e+00,-1.063643e+08,-2.396340e+08,0
0.000000e+00,1.002395e-08,1.100054e-06,0.000000e+00,2.549201e+04,5.739631e+04,0.000000e+00,-1.100191e+08,-2.478966e+08,0
0.000000e+00,1.002643e-08,1.100059e-06,0.000000e+00,2.724875e+04,6.135461e+04,0.000000e+00,-1.136722e+08,-2.561592e+08,0
0.000000e+00,1.002907e-08,1.100065e-06,0.000000e+00,2.906382e+04,6.544484e+04,0.000000e+00,-1.173234e+08,-2.644216e+08,0
0.000000e+00,1.003188e-08,1.100072e-06,0.000000e+00,3.093718e+04,6.966701e+04,0.000000e+00,-1.209727e+08,-2.726840e+08,0
0.000000e+00,1.003487e-08,1.100079e-06,0.000000e+00,3.286882e+04,7.402110e+04,0.000000e+00,-1.246198e+08,-2.809462e+08,0
0.000000e+00,1.003804e-08,1.100086e-06,0.000000e+00,3.485870e+04,7.850713e+04,0.000000e+00,-1.282647e+08,-2.892084e+08,0
0.000000e+00,1.004140e-08,1.100093e-06,0.000000e+00,3.690677e+04,8.312508e+04,0.000000e+00,-1.319073e+08,-2.974704e+08,0
0.000000e+00,1.004494e-08,1.100101e-06,0.000000e+00,3.901300e+04,8.787495e+04,0.000000e+00,-1.355473e+08,-3.057323e+08,0
0.000000e+00,1.004869e-08,1.100110e-06,0.000000e+00,4.117736e+04,9.275675e+04,0.000000e+00,-1.391847e+08,-3.139941e+08,0
0.000000e+00,1.005263e-08,1.100119e-06,0.000000e+00,4.339980e+04,9.777046e+04,0.000000e+00,-1.428194e+08,-3.222557e+08,0
0.000000e+00,1.005678e-08,1.100128e-06,0.000000e+00,4.568028e+04,1.029161e+05,0.000000e+00,-1.464511e+08,-3.305172e+08,0
0.000000e+00,1.006115e-08,1.100138e-06,0.000000e+00,4.801874e+04,1.081936e+05,0.000000e+00,-1.500798e+08,-3.387786e+08,0
0.000000e+00,1.006573e-08,1.100148e-06,0.000000e+00,5.041515e+04,1.136031e+05,0.000000e+00,-1.537053e+08,-3.470398e+08,0
0.000000e+00,1.007054e-08,1.100159e-06,0.000000e+00,5.286945e+04,1.191445e+05,0.000000e+00,-1.573274e+08,-3.553008e+08,0
0.000000e+00,1.007557e-08,1.100170e-06,0.000000e+00,5.538158e+04,1.248178e+05,0.000000e+00,-1.609460e+08,-3.635617e+08,0
0.000000e+00,1.008084e-08,1.100182e-06,0.000000e+00,5.795150e+04,1.306230e+05,0.000000e+00,-1.645610e+08,-3.718224e+08,0
0.000000e+00,1.008635e-08,1.100194e-06,0.000000e+00,6.057913e+04,1.365601e+05,0.000000e+00,-1.681721e+08,-3.800829e+08,0
0.000000e+00,1.009210e-08,1.100207e-06,0.000000e+00,6.326443e+04,1.426291e+05,0.000000e+00,-1.717793e+08,-3.883432e+08,0
0.000000e+00,1.009810e-08,1.100221e-06,0.000000e+00,6.600732e+04,1.488299e+05,0.000000e+00,-1.753823e+08,-3.966033e+08,0
0.000000e+00,1.010436e-08,1.100235e-06,0.000000e+00,6.880775e+04,1.551627e+05,0.000000e+00,-1.789809e+08,-4.048632e+08,0
0.000000e+00,1.011087e-08,1.100250e-06,0.000000e+00,7.166564e+04,1.616274e+05,0.000000e+00,-1.825751e+08,-4.131228e+08,0
0.000000e+00,1.011765e-08,1.100265e-06,0.000000e+00,7.458091e+04,1.682240e+05,0.000000e+00,-1.861646e+08,-4.213823e+08,0
0.000000e+00,1.012470e-08,1.100281e-06,0.000000e+00,7.755351e+04,1.749524e+05,0.000000e+00,-1.897493e+08,-4.296415e+08,0
