0.000000e+00,1.000000e-07,1.100000e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.596722e+04,0.000000e+00,0
0.000000e+00,6.220985e-07,1.100000e-06,0.000000e+00,5.743084e+04,0.000000e+00,0.000000e+00,-3.689659e+04,0.000000e+00,0
0.000000e+00,1.679786e-06,1.100000e-06,0.000000e+00,1.163457e+05,0.000000e+00,0.000000e+00,-3.702406e+04,0.000000e+00,0
0.000000e+00,3.274914e-06,1.100000e-06,0.000000e+00,1.754640e+05,0.000000e+00,0.000000e+00,-3.705759e+04,0.000000e+00,0
0.000000e+00,5.407967e-06,1.100000e-06,0.000000e+00,2.346359e+05,0.000000e+00,0.000000e+00,-3.706989e+04,0.000000e+00,0
0.000000e+00,8.079126e-06,1.100000e-06,0.000000e+00,2.938274e+05,0.000000e+00,0.000000e+00,-3.707540e+04,0.000000e+00,0
0.000000e+00,1.128847e-05,1.100000e-06,0.000000e+00,3.530278e+05,0.000000e+00,0.000000e+00,-3.707822e+04,0.000000e+00,0
0.000000e+00,1.503604e-05,1.100000e-06,0.000000e+00,4.122326e+05,0.000000e+00,0.000000e+00,-3.707981e+04,0.000000e+00,0
0.000000e+00,1.932186e-05,1.100000e-06,0.000000e+00,4.714400e+05,0.000000e+00,0.000000e+00,-3.708078e+04,0.000000e+00,0
0.000000e+00,2.414594e-05,1.100000e-06,0.000000e+00,5.306489e+05,0.000000e+00,0.000000e+00,-3.708139e+04,0.000000e+00,0
0.000000e+00,2.950829e-05,1.100000e-06,0.000000e+00,5.898588e+05,0.000000e+00,0.000000e+00,-3.708181e+04,0.000000e+00,0
0.000000e+00,3.540892e-05,1.100000e-06,0.000000e+00,6.490694e+05,0.000000e+00,0.000000e+00,-3.708209e+04,0.000000e+00,0
0.000000e+00,4.184783e-05,1.100000e-06,0.000000e+00,7.082804e+05,0.000000e+00,0.000000e+00,-3.708230e+04,0.000000e+00,0
0.000000e+00,4.882503e-05,1.100000e-06,0.000000e+00,7.674917e+05,0.000000e+00,0.000000e+00,-3.708245e+04,0.000000e+00,0
0.000000e+00,5.634052e-05,1.100000e-06,0.000000e+00,8.267033e+05,0.000000e+00,0.000000e+00,-3.708256e+04,0.000000e+00,0
0.000000e+00,6.439429e-05,1.100000e-06,0.000000e+00,8.859151e+05,0.000000e+00,0.000000e+00,-3.708265e+04,0.000000e+00,0
0.000000e+00,7.298635e-05,1.100000e-06,0.000000e+00,9.451270e+05,0.000000e+00,0.000000e+00,-3.708272e+04,0.000000e+00,0
0.000000e+00,8.211671e-05,1.100000e-06,0.000000e+00,1.004339e+06,0.000000e+00,0.000000e+00,-3.708277e+04,0.000000e+00,0
0.000000e+00,9.178536e-05,1.100000e-06,0.000000e+00,1.063551e+06,0.000000e+00,0.000000e+00,-3.708281e+04,0.000000e+00,0
0.000000e+00,1.019923e-04,1.100000e-06,0.000000e+00,1.122763e+06,0.000000e+00,0.000000e+00,-3.708285e+04,0.000000e+00,0
0.000000e+00,1.127375e-04,1.100000e-06,0.000000e+00,1.181976e+06,0.000000e+00,0.000000e+00,-3.708288e+04,0.000000e+00,0
0.000000e+00,1.240211e-04,1.100000e-06,0.000000e+00,1.241188e+06,0.000000e+00,0.000000e+00,-3.708290e+04,0.000000e+00,0
0.000000e+00,1.358429e-04,1.100000e-06,0.000000e+00,1.300400e+06,0.000000e+00,0.000000e+00,-3.708292e+04,0.000000e+00,0
0.000000e+00,1.482030e-04,1.100000e-06,0.000000e+00,1.359612e+06,0.000000e+00,0.000000e+00,-3.708294e+04,0.000000e+00,0
0.000000e+00,1.611014e-04,1.100000e-06,0.000000e+00,1.418825e+06,0.000000e+00,0.000000e+00,-3.708295e+04,0.000000e+00,0
0.000000e+00,1.745381e-04,1.100000e-06,0.000000e+00,1.478037e+06,0.000000e+00,0.000000e+00,-3.708296e+04,0.000000e+00,0
0.000000e+00,1.885131e-04,1.100000e-06,0.000000e+00,1.537250e+06,0.000000e+00,0.000000e+00,-3.708297e+04,0.000000e+00,0
0.000000e+00,2.030264e-04,1.100000e-06,0.000000e+00,1.596462e+06,0.000000e+00,0.000000e+00,-3.708298e+04,0.000000e+00,0
